product_id;movie_id;movie_title;price;image;actors;Attribute (Name:Type:Position);Value (Value:Position);0;Kategoria;Powiązania;Kraj wydania;Reżyseria;Obsada;Polska wersja;Opis;EAN;Dział;Data premiery;Tytuł oryginalny;Kraj;Rok produkcji;Scenariusz;Kategoria wiekowa (MPAA);Czas trwania;Dodatki;Obraz;Region DVD;Opakowanie;Liczba nośników;is_active;amount
118;3704428;Elvis [DVD];39.11;http://localhost/Kino/prestashop/img/p/118/118.jpg;Tom Hanks,Cathy Cavadini,David Wenham,Alex Knight,Kodi Smit-McPhee,Richard Roxburgh,Nicholas Bell,Anthony Phelan,Kelvin Harrison Jr.,Xavier Samuel,Doug Burch,Austin Butler,Greg Powell,Andrea Baker,Leon Ford,Helen Thomson,Christopher Sommers,Hugh Parker,Luke Bracey,Gary Clark Jr.,Gareth Davies,Tony Nixon,Keb' Mo',Kate Mulvany,Mark Leonard Winter,Libe Barer,Dacre Montgomery,Angie Milliken,Daniel Goodwin,Iain Gardiner,Joel Knights,Olivia DeJonge,Josh McConville,Charles Allen,Andrea Moor,Asabi Goodman,Cale Kampers,Lamar Brown,Natasha Bassett,Charles Grounds,Gracen Newton,Liam Donnelly,Melina Vidler,Peter O'Hanlon,Adam Dunn,Miranda Frangou,Simon Mallory,Lakota Johnson,Mikaela Bradshaw,Linda Chien,Angela Hill,Tonia Renee Hammerich,Miles Burton,Sharon Brooks,Cle Morgan,David Gannon,Christian McCarty,Thomas Larkin,Patrick Shearer,Bomber Hurley Smith,Stephanie Ross,Sarah Ogden,Scott Nielsen,Florian Delain,Robert Randolph,Lynne Rose,Debora Tamay,Chaydon Jay,Elizabeth Cullen,Elke Hinrichsen,Shannon Sanders,Alton Mason,Lillie Wallace,Amanda O'Dempsey,Christian Kisando,Laura Reid,John Mukristayo,Yola,Nathalie Oliveira,Gad Banza,Ally Wright,Aristene Kisando,Senayt Mebrahtu,Princess Mariama Andrews,Alex Radu,Ruby Gonzales-Judd,Natalie Bassingthwaighte,Liz Blackett,Katrina West,Chase Vollenweider,Shonka Dukureh,Isaac Priest,Hilton Hyppolite Denis,Mike Bingaman,Brad Leaver,Roger Dvorak,Isabel Riley,Terepai Richmond,Logan Skye Owen,Jack McGirr,Liam Head,Jordan A. Holland,Lenesha Randolph,Luke Corrin Care,Sandro Colarelli,Cameron Alexander McDonald,Meganne Byng,Josie Cross,Graeme Isaako,Georgie Pilling,Jackson Reedman,Traneshia Chiles,Lauren McClinton,Kyle Byrne,Gary Hale,Kellee Halford,Tom Coyle,Jamiah Hudson,Shé D'Montford,Norris Jones,Stephen R. Ladson,Alfreda McCrary,Lachlan Engeler,Angela McCrary,Mia Grunwald,Beverly Ann McCrary,Murran Kain,Tamica Nicole,Jasmine Liew,Marqo Patton,Johnny Reardon Jr.,Calvin Settles II,Calvin V. Settles Sr.,Jaz Sebastian,Ira Wayne Settles Sr.,Odessa L. Settles,Sara Settles,Shirley M. Settles,Jacqueline Smith-Jefferson,Torshia Suggs,Cameron Keith Walls;Jakość:select:0;DVD:0;0;1;9
119;11703710;Downton Abbey: Nowa epoka [DVD];39.11;http://localhost/Kino/prestashop/img/p/119/119.jpg;Jim Carter,Hugh Bonneville,Imelda Staunton,Maggie Smith,Michael Fox,Jonathan Coy,Alex MacQueen,Penelope Wilton,Dominic West,Paul Copley,Samantha Bond,Phyllis Logan,Kevin Doyle,Hugh Dancy,Raquel Cassidy,Elizabeth McGovern,Lesley Nicol,Tuppence Middleton,Brendan Coyle,David Robb,Joanne Froggatt,Allen Leech,Michelle Dockery,Laura Haddock,Sue Johnston,Nathalie Baye,Harry Hadden-Paton,Douglas Reith,Olivier Claverie,Laura Carmichael,Robert James-Collier,Jonathan Zacca?,Sophie McShera,Ross Green,Oliver Barker,Dave Perry,Fifi Hart,Zac Barker,Charlie Watson,David Olivier Fischer,Eva Samms,Karina Samms,Alex Skarbek,Joshua Eldridge-Smith,Jonathan Zaccaï,Bibi Burr,Olive Burr,Archer Robbins,Cherise Adams-Burnett,Victoria Hanlon-Martinez,Mark Joslin,Lewis Kennedy,Josselyn Ryder,Laura Schofield,Jenny Wall;Jakość:select:0;DVD:0;0;1;9
120;6450804;Terminator: Mroczne przeznaczenie [Blu-Ray 4K]+[Blu-Ray];79.99;http://localhost/Kino/prestashop/img/p/120/120.jpg;Arnold Schwarzenegger,Stuart McQuarrie,Steven Cree,Matt Devere,Stephen Oyoung,Linda Hamilton,Christine Horn,Fraser James,Edward Furlong,Mackenzie Davis,Lorna Brown,James Barriscale,Diego Boneta,Samantha Coughlan,Tristán Ulloa,Tom Hopper,Enrique Arce,Peter Schueller,Karen Gagnon,Nick Wittman,Gabriel Luna,Mario de la Rosa,Phillip Garcia,Pete Ploszek,Mark Weiler,Alicia Borrachero,Tarnue Massaquoi,Josh Wood,Tábata Cerezo,Daniel Ortiz,Mark Hesketh,Manuel Pacific,Peter Ormond,Pedro Rudolphi,Pedro Hernández,Kacy Owens,Natalia Reyes,Tomas Alvarez,Diego Martinez,Kevin Medina,Mariah Nonnemacher,Mona Martínez,Stephanie Gil,Cleveland Berto,Georgia Simon,José Cerós,Daniel Ibá?ez,Francis McBurney,Joaquín Molla,Anisha Gibbs,Anthony Oh,Aaron Kunitz,Ferran Fernández,Neil Corbould,Shadday López,Jacques A. Nevils,Mikey Bharj,Alejandra Mayo,Angelica Andreu,Iria Calero,Dan Stroiman,Alberto Da La Sinda,Zoli Teglas,Blair Jackson;Jakość:select:0;BLU-RAY 4K:0;0;1;9
121;903624;Hobbit Trylogia [BOX] [6xBlu-Ray 4K];399.99;http://localhost/Kino/prestashop/img/p/121/121.jpg;Christopher Lee,Ian Holm,Andy Serkis,Elijah Wood,Benedict Cumberbatch,Ian McKellen,Cate Blanchett,Graham McTavish,Martin Freeman,Hugo Weaving,Richard Armitage,Ken Stott,James Nesbitt,Kiran Shah,Lee Pace,Barry Humphries,Stephen Ure,Adam Brown,Aidan Turner,Jed Brophy,Sylvester McCoy,Jeffrey Thomas,Manu Bennett,Conan Stevens,Stephen Hunter,Bret McKenzie,Dean O'Gorman,John Callen,Mark Hadlow,Louis Ashbourne Serkis,Sonny Ashbourne Serkis,John Rawls,Katie Jackson,William Kircher,Timothy Bartlett,Thomas Robins,Ruby Ashbourne Serkis,Peter Hambleton,Michael Mizrahi,Glenn Boswell,Ruby Acevedo,Isaac Miller,Ella Olssen;Jakość:select:0;BLU-RAY 4K:0;100.0;1;9
122;4520988;Kraina Lodu 2 (Disney) [DVD];26.08;http://localhost/Kino/prestashop/img/p/122/122.jpg;Fred Tatasciore,Grey Griffin,Kari Wahlgren,Phil LaMarr,Scott Menville,Robin Atkin Downes,Alfred Molina,Ciarán Hinds,Alan Tudyk,Max Mittelman,David Cowgill,Kristen Bell,Terri Douglas,Stephen Apostolina,Josh Gad,Jessica DiCicco,Sterling K. Brown,Jackie Gonneau,Jeremy Sisto,Evan Rachel Wood,Isabella Acres,June Christopher,Paul Pape,Martha Plimpton,David Boat,Jason Ritter,Matthew Wood,Matt Nolan,Wendy Cutler,Jonathan Groff,Pepper Sweeney,Eva Bella,Idina Menzel,Michael Ralph,Antonio Raul Corbo,Stephen J. Anderson,Santino Fontana,Kimberly Bailey,Lynwood Robinson,Mimi Maynard,Mattea Conforti,Melanie Minichino,Paul Briggs,Daniel Kaz,Franck Gourlat,Arnaud Léonard,Maddix Robinson,Kaitlyn Robrock,Capri Oliver,Arthur Ortiz,Hudson D'Andrea,Rachel Matthews,Livvy Stubenrauch,Maia Wilson,Delaney Rose Stein,Jackson Stein,Nick A Fisher,Violet Grace Schaffer,Hadley Gannaway,Akai Robinson,Jean-Alain Velardo,Aurora Aksnes,Halima V. Hudson;Jakość:select:0;DVD:0;0;1;9
123;9419884;Doktor Strange w multiwersum obłędu [DVD];39.11;http://localhost/Kino/prestashop/img/p/123/123.jpg;Patrick Stewart,Bridget Hoffman,Audrey Wasilewski,Benedict Cumberbatch,Charlize Theron,Bruce Campbell,Benedict Wong,Chiwetel Ejiofor,John Krasinski,Rachel McAdams,Hayley Atwell,Michael Stuhlbarg,Anson Mount,Elizabeth Olsen,Scott Spiegel,Andrew Morgado,Ross Marquand,David Tse,Lashana Lynch,Jett Klyne,Ruth Livier,Julian Hilliard,Andy Bale,Jessica Pennington,Adam Hugill,Ako Mitchell,Topo Wresniwiro,Victoria Grove,Michael Waldron,Sheila Atim,Momo Yeung,Richie Palmer,Daniel Swain,Eden Nathenson,Charlie Norton,Nuakai Aru,Joshua Neil,Kevin Dalton,Jordan Alexandra,Xochitl Gomez,Vinny Moli,Aliyah Camacho,Chess Lopez,Yasmin Chadwick,Anthony Knight,Nina Jalava,Joshmaine Joseph,Yenifer Molina,Orphee Sidibe,Gregory Fung,Cecilia Appiah,Victoria Sterling,Bobbie Little,Gabriella Cooper-Parsons,André Layne,Christian Rummel;Jakość:select:0;DVD:0;0;1;9
124;3829266;Predator [Blu-Ray 4K]+[Blu-Ray];49.99;http://localhost/Kino/prestashop/img/p/124/124.jpg;Garry Chalk,Mike Dopud,Lochlyn Munro,Rhys Williams,Patrick Sabongui,Thomas Jane,Keegan-Michael Key,Jake Busey,Fraser Aitcheson,Sterling K. Brown,Darryl Scheelar,Françoise Yip,Duncan Fraser,Sean Owen Roberts,Emy Aneke,Alfie Allen,Boyd Holbrook,Olivia Munn,Peter Shinkoda,Aaron Craven,Jan Bos,Yvonne Strahovski,Sage Brocklebank,Fraser Corbett,Niall Matter,Jacob Tremblay,Colin Corrigan,Harrison MacDonald,Sean Kohnke,Lars Grant,J.C. Williams,Juan Pacheco,Chad Bellamy,Byron Brisco,Trevante Rhodes,Anousha Alamian,Javier Lacroix,RJ Fetherstonhaugh,Nikolas Dukic,Eduard Witzke,Malcolm Masters,Gabriel LaBelle,Augusto Aguilera,Brian A. Prince,James S. Salisbury,Coulton Jackson,Ryan Scramstad;Jakość:select:0;BLU-RAY 4K:0;0;1;9
125;8041270;Jurassic World Dominion [Blu-Ray 4K]+[Blu-Ray];136.9;http://localhost/Kino/prestashop/img/p/125/125.jpg;Sam Neill,Jeff Goldblum,Laura Dern,Chris Pratt,BD Wong,Omar Sy,Bryce Dallas Howard,Campbell Scott,Kristoffer Polaha,Glynis Davies,Scott Haze,Dichen Lachman,Enzo Squillino Jr.,Elan Ross Gibson,Cokey Falkow,Lynn Hunter,Justice Smith,Ben Ashenden,Ben Cooke,Daniella Pineda,Elva Trill,DeWanda Wise,Alexander Owen,Varada Sethu,Freya Parker,Mamoudou Athie,Joe Azzopardi,Mo Brings Plenty,Dimitri 'Vegas' Thivaios,Isabella Sermon,Caleb Hearon,Ahir Shah,Emilie Jumeaux,Teresa Cendon-Garcia,Manuela Mora,Bastian Antonio Fuentes,Jasmine Chiu,Aisling Sharkey,Joel Elferink,Eleanor Tata,Cathleen Summers,Patrick Loungway,Michael Bendib,Yasmine Bouabid;Jakość:select:0;BLU-RAY 4K:0;99.75;1;9
126;1745960;Top Gun / Top Gun: Maverick (Superfan Collection) (steelbook) [2xBlu-Ray 4K]+[2xBlu-Ray];899.99;http://localhost/Kino/prestashop/img/p/126/126.jpg;Val Kilmer,Ed Harris,Tom Cruise,Jon Hamm,James Handy,Jennifer Connelly,Bob Stephenson,Glen Powell,Rachel Winfree,Charles Parnell,James Quach,Jean Louisa Kelly,Miles Teller,Jay Ellis,Nancy DeMars,Brandon Rush,Rachael Markarian,Mobin Khan,Raymond Lee,Kevin Pitcairn,Bashir Salahuddin,Chelsea Harris,Manny Jacinto,John Luder,Gerren Hall,Peter Mark Kendall,Brian Ferguson,Shannon Kane,Jake Picking,Lewis Pullman,Roberta Sparta,Jason Woods,Adam Pepper,Randy Davison,Monica Barbaro,Danny Ramirez,Sergio Briones,Andre Franco,Molly Malin,Chido Nwokocha,Conny Sharp,Austin Bowerman,Joseph Aro,Ernesto Chaverri,Carl Collanus,India Everett,Daniel Aryeh,Landon Gordon,Dana Byrne,Darnell Kirkwood,Ian Gary,Jennifer Messina,Tom Parks,Charlotte Xia,Stephanie Andrea Barron,Douglas Rouillard,Whylip Lee,Penelope Kapudija,Orion James,John Wilcox,Mark Anthony Cox,Kara Wang,Ghadir,Alexandra Kirr,Greg Tarzan Davis,Alexandra Williams,Catherine Shrader Taylor,Chaz Ingram,Madison A. Taylor,Tristan Henry,Doug Lito,Giulia Lupetti,Jack Emmel,Nicole Gilbert,Giancarlo Sta Cruz,Lyliana Wray,Skylar Witte,Jack Schumacher,Ari Huber,Leland Campbell,Alec Williams,John Visser,Janett Salas,John-Jonne Smith,Travis Fitzgerald,Amy S. Johnson,Ryan Kanfer,John Stableforth,Margatet Strabala,Ryan Heilmann,Shantel Limbo,Jason Robert Boles,Norman Ralph Eliasen,Jillian Moray,Lady Conny Sharples,Jill Pancio,Wyomi Reed,Filip Sertic;Jakość:select:0;BLU-RAY 4K:0;859.41;1;9
127;2771200;Piękna i Bestia (Disney) [DVD];7.77;http://localhost/Kino/prestashop/img/p/127/127.jpg;Stanley Tucci,Ewan McGregor,Emma Thompson,Ian McKellen,Janette Sharpe,Karl Farrer,Richard Banks,Kevin Kline,Clem So,Gerard Horan,Josh Gad,Luke Evans,Adrian Schiller,Rita Davies,Gugu Mbatha-Raw,Michael Jibson,Alex Gillison,Ray Fearon,Dan Stevens,Haydn Gwynne,Hattie Morahan,Tyrone Love,Emma Watson,Henry Garrett,Audra Mcdonald,Paul De La Rosa,Ben Fox,Tom Turner,Jolyon Coy,Jane Fowler,Lindy Pieri,Cassie Clare,Sonoya Mizuno,Lynne Wilmot,Lara Decaro,Norma Atallah,Lily Frazer,Teresa Shaughnessy,Charlotte Worwood,Stephanie Elstob,Marat Khairoullin,Alona Leoine,Sophia Brown,Sophie Carmen-Jones,Nicole O'Neill,Clive Rowe,Thomas Padden,Beth Willetts,Nicola Keen,Maryam Soumare Dahan,Angela Dee,Sophie Reid,Peter Challis,Simone Sault,Dean Street,Chloe Collingwood,Jacqui Jameson,Tom Oakley,Ava Brennan,Jennifer Leung,Romain Faure,Skye Lucia Degruttola,Dan Trotter,Abigayle Honeywill,Jimmy Johnston,Dale Branston,Alison Jenkins,Mandy Montanez,D.J. Bailey,Natalie Davis,Fiona McDonald,Samuel Brown,Emma Clandon,Yuval David,Gizmo,Zoe Rainey,Erica Melargo,Harriet Jones,Johanna Smitz,Rudi Goodman,Isobel Hamilton,Sandy Strallen,William Bozier,Wendy Baldock,Alexis Loizon,Dawn Buckland,Jody Hall,Sharon Gomez,Tim Stanley,Cassie Macmillian,Jazz Peters,Jasmine Takacs,Gemma Fray,Harry Marcus,Adam Mitchell,Nathan Mack,Rafaëlle Cohen,Steven Butler,Vivien Parry,Marlonde Pierre,Jennie Luke,Crystal Compton,Ellen O'Grady,Koko Basigara,Tanya Cumberland,Selina Hamilton,Gabby Antrobus,Blythe Jandoo,Hannah Kenna-Thomas,Anna Momcilovic,Abiona Omonua,Leah West,Joey Brown,Nate Leung,Daisy Duczmal,Carla Nella,Jemma Alexander,Daniel Ioannou,Leo Andrew,Chris Andrew Mellon,Phil Grannel,Freddie August,Alison Harding,Ebony Molina,Lucy Alexa Gilbert,Kemi Rodrigues,Rossana Silva,Obioma Ugoala,Rebecca Mckinnis,Nathan Vaughan Harris,Ben Clare,Marina Abdeen,Jak Allen-Anderson,Danielle Acors,Hayley Ainsley,Rhianne Alleyn,Max Brophy,Sophie Atkins,Holly Bluett,Daisy Boyles,Paige Drury-Lawrence,Cordelia Farnworth,Cj Field,Leah Hill,Chelsea Inez,Shireen Jathoonia,Billie Kay-Piper,Ella Kora,Emily Loumba,Samira Mighty,Nicola Mooi,Courtney Pruce,Kayla Radam,Katie Singh,Lucy St Louis,Ruth Steele,Naomi Weijand,Timia Julien-Box,Adelaide Morgan,Daniel Daszek-Green,Freddie Hunter,Tom Burgering,Kai Gordon,Oscar Francisco,Luke Fictitious,RafaĂŤlle Cohen,Jeremy Cave,Alberto Berhanu Gaim,Helen Gulstan;Jakość:select:0;DVD:0;0;1;9
128;120948;Czterej pancerni i pies Exclusive [BOX] [7DVD];59.99;http://localhost/Kino/prestashop/img/p/128/128.jpg;Leon Niemczyk,Janusz Gajos,Ryszard Kotys,Franciszek Pieczka,Marian Opania,Andrzej Krasicki,Janusz Kłosiński,Witold Pyrkosz,Witold Skaruch,Jerzy Turek,Zygmunt Zintel,Krystyna Kolodziejczyk,Wieslaw Golas,Tomasz Zaliwski,Wojciech Siemion,Roman Klosowski,Roman Wilhelmi,Jan Pawel Kruk,Wiesław Michnikowski,Mieczyslaw Czechowicz,Józef Nowak,Eliasz Kuziemski,Barbara Rachwalska,Józef Nalberczak,JĂłzef Nowak,Krzysztof Litwin,Andrzej Herder,Barbara Krafftówna,Eugeniusz Kaminski,Barbara KrafftĂłwna,Tadeusz Fijewski,Mieczysław Stoor,Hanna Skarzanka,Jolanta Lothe,Czeslaw Piaskowski,Janusz Paluszkiewicz,Wlodzimierz Press,Zygmunt Kestowicz,Zbigniew Koczanowicz,Tadeusz Kalinowski,Krzysztof Chamiec,Zdzislaw Lesniak,Aleksander Sewruk,Artur Mlodnicki,Zygmunt Hübner,Leon Pietraszkiewicz,Pola Raksa,Kazimierz Talarczyk,Michal Gazda,Stanislaw Jasiukiewicz,Roman Sykala,Aleksandr Belyavskiy,Piotr Wysocki,Jadwiga Andrzejewska,Malgorzata Niemirska,Iwona Sloczynska,Stanislaw Gronkowski,Zdzislaw Karczewski,Aleksandr Belyavsky,Saturnin ZĂłrawski,Henryk Kluba,Wiesław Gołas,Joanna Sobieska,Jerzy Smyk,Antoni Szubarczyk,Włodzimierz Press,Małgorzata Niemirska,Zdzislaw Klucznik,Anna Lutoslawska,Marceli Nowek,Janusz Przymanowski,Janusz Kłosinski,Michal Nalecki;Jakość:select:0;DVD:0;0;1;9
129;1927077;Listy do M. [Blu-Ray];29.99;http://localhost/Kino/prestashop/img/p/129/129.jpg;Piotr Adamczyk,Tomasz Karolak,Beata Tyszkiewicz,Maciej Stuhr,Roma Gasiorowska,Sebastian Stankiewicz,Leonard Pietraszak,Lech Ordon,Bartlomiej Firlet,Pawel Malaszynski,Agnieszka Wagner,Tomasz Borkowski,Kasia Koleczek,Marcin Stec,Maciej Wilewski,Katarzyna Zielinska,Marta Scislowicz,Maciej Wojdyla,Katarzyna Bujakiewicz,Wojciech Malajkat,Wojciech Chorazy,Marcin Sztabinski,Monika Ambroziak,Slawomir Grzymkowski,Agnieszka Dygant,Katarzyna Radochonska,Marek Richter,Jan Wojtynski,Pawel Audykowski,Hubert Podgórski,Anna Matysiak,Ewa Florczak,Adam Hutyra,Justyna Wasilewska,Kacper Anuszewski,Mieszko Barglik,Marta Juras,Pawel Prokopczuk,Iwona Sitkowska,Jakub Jankiewicz,Piotr Kubas,Anna Szymanczyk,Julia Wróblewska,Witold Kopec,Grzegorz Pawlak,Mateusz Sacharzewski,Maria Semotiuk,Andrzej Zgud,Julia WrĂłblewska,Katarzyna Misiewicz,Jerzy Pozarowski,Jedrzej Taranek,Aleksandra Mikolajczyk,Dorota Dobrowolska,Weronika Wiszniewiecka,Andrzej Ferenc,Oliwier Kruszynski,Halina Lipka,Marek Niedzwiecki,Marcin Mrozinski,Jan Saczek,Radoslaw Rutkowski,Wojciech Szymanski,Adam Tyniec,Patrycja Szulim;Jakość:select:0;BLU-RAY:0;0;1;9
130;1446714;Prometeusz [Blu-Ray];19.99;http://localhost/Kino/prestashop/img/p/130/130.jpg;Robin Atkin Downes,Idris Elba,Charlize Theron,Patrick Wilson,Benedict Wong,Guy Pearce,Rafe Spall,Kate Dickie,Michael Fassbender,Sean Harris,Noomi Rapace,Emun Elliott,Logan Marshall-Green,Ian Whyte,Daniel James,James Embree,Giannina Facio,Philip McGinley,Branwell Donaghey,Richard Thomson,Vladimir 'Furdo' Furdik,Jenny Rainsford,Eugene O'Hare,John Lebar,Lucy Hutchinson,C.C. Smiff,Shane Steyn,Florian Robin,Matthew Burgess,Rhona Croker,Anil Biltoo,Louisa Staples,Wambui Wa-Ngatho,Wannaporn Rienjang,Zed Sevcikova,Sonam Dugdak,Reynir Thor Eggertsson,Shin-Ichiro Okajima,Charalambos Dendrinos,Berhane Woldegabriel,Annie Penn;Jakość:select:0;BLU-RAY:0;0;1;9
131;11138512;Wiking [DVD];39.99;http://localhost/Kino/prestashop/img/p/131/131.jpg;Willem Dafoe,Ralph Ineson,Nicole Kidman,Ethan Hawke,Kate Dickie,Alexander Skarsg?rd,Jack Walsh,Ian Whyte,Ingvar Sigurdsson,Anya Taylor-Joy,Jon Campling,Murray McArthur,Claes Bang,Olwen Fouere,Bjork,Phill Martin,Tadhg Murphy,Sheila Flitton,Gustav Lindh,Kevin Horsham,Mark FitzGerald,Eldar Skar,Ian Gerard Whyte,Katie Pattinson,Haf?ór Júlíus Björnsson,Eric Higgins,Oscar Novak,Seamus O'Hara,Helen Roche,Luca Evans,Edgar Abram,Chris Finlayson,Matt Symonds,James Harper-Jones,Elliott Rose,Jack Gassmann,Andrea O'Neill,Rebecca Ineson,Ísadóra Bjarkardóttir Barney,Scott Sinclair,James Yates,Nille Gl?sel,Jonas Lorentzen,Magne Osnes,Ineta Sliuzaite,Finn Lafferty,Faoileann Cunningham,Gareth Parker,Gavin Peden,Joel Hicks,Thomas Harper-Jones,Lily Bird;Jakość:select:0;DVD:0;0;1;9
132;163025;Park Jurajski 3 [DVD];16.99;http://localhost/Kino/prestashop/img/p/132/132.jpg;William H. Macy,Sam Neill,John Diehl,Julio Oscar Mechoso,Laura Dern,Mark Harelik,Bruce French,Alessandro Nivola,Michael Jeter,Taylor Nichols,Bruce A. Young,Craig Hosking,Trevor Morgan,Téa Leoni,Sonia Jackson,Frank Clem,TĂŠa Leoni,Craig Richards,Linda Park,Brad Everett Young,Sarah Danielle Madison,Rick Shuster,Edward C. Gillow,Rona Benson,Bernard Zilinskas,Blake Michael Bryan,Karin M. Gaarder,Sarah Danielle Goldberg;Jakość:select:0;DVD:0;0;1;9
133;2380307;Coco (Disney) [DVD];26.08;http://localhost/Kino/prestashop/img/p/133/133.jpg;Cheech Marin,John Ratzenberger,Edward James Olmos,Lombardo Boyar,Alanna Ubach,Gael García Bernal,Benjamin Bratt,Gabriel Iglesias,Dyana Ortelli,Alfonso Arau,Jaime Camil,Renee Victor,Blanca Araceli,Anthony Gonzalez,Herbert Siguenza,Ana Ofelia Murguía,Natalia Cordova-Buckley,Selene Luna,Luis Valdez,Salvador Reyes,Sofía Espinosa,Carla Medina,Octavio Solis;Jakość:select:0;DVD:0;0;1;9
134;840361;Miasto złodziei [Blu-Ray 4K]+[Blu-Ray];49.99;http://localhost/Kino/prestashop/img/p/134/134.jpg;Jon Hamm,Ben Affleck,Pete Postlethwaite,Titus Welliver,Chris Cooper,Jeremy Renner,Rebecca Hall,Blake Lively,Owen Burke,Peter Looney,Ed O'Keefe,Georgia Lyman,Gary Galone,Tony V.,Brian Scannell,Michael Yebba,Ted Arcidi,Jeremiah Kissel,Michael Malvesti,Brian A. White,Corena Chase,Ben Hanson,Bobby Curcuro,Jack Neary,David Catanzaro,Danny DeMiller,Jamie Ghazarian,George Carroll,Jimmy Joe Maher,Mark Berglund,Michael Romig,Frank Garvin,Malik McMullen,Bryan Connolly,Alex Winston,Michael F. Murphy,Dennis McLaughlin,Kerri Dunbar,Isaac Bordoy,Daniel Woods,Ralph Boutwell,Joe Lawler,Richard Caines,Danny Ring,Charles C. Winchester III,Adam J. Husband,Susan Rawlinson,Sean Locke,Lennin Pena,James McKittrick,Quan Liang Chen,Michele Cressinger,Kimberly Mahoney,Ginaya Green,Nicole Page,Robert Boyden;Jakość:select:0;BLU-RAY 4K:0;0;1;9
135;119567;Park Jurajski 2. Zaginiony świat [DVD];14.99;http://localhost/Kino/prestashop/img/p/135/135.jpg;Thomas Rosales Jr.,Peter Stormare,Richard Schiff,Jeff Goldblum,Julianne Moore,Steven Spielberg,Ian Abercrombie,Richard Attenborough,Pete Postlethwaite,Mark Pellegrino,Vince Vaughn,David St. James,Henry Kingi,J. Patrick McCormack,David Koepp,Michael Milhoan,Thomas F. Duffy,Billy Brown,Eli Roth,Harry Hutchinson,Robin Sachs,Alan D. Purwin,Patricia Bethune,Cyd Strittmatter,Harvey Jason,Paul Burke,James Ryan,Theodore Carl Soderberg,Arliss Howard,Joseph Mazzello,Ross Partridge,Robert 'Bobby Z' Zajonc,Gordon Michaels,Katy Boyer,Marjean Holden,Camilla Belle,Johnny Meyer,Geno Silva,Brian Turk,Colton James,Michael Chinyamurindi,Brian Lally,Tory Christopher,Larry Guardino,Vanessa Lee Chester,Ariana Richards,Ben Skorstad,J. Scott Shonka,Carey Eidel,Jacqueline Schultz,Linda Li,Christopher Caso,Bernard Shaw,Elliot Goldwag,Kenneth Moskow,Bob Quinn,C. Ransom Walrod,David Gene Gibbs,Mark Brady,Paul Fujimoto,Sean Michael Allen,David Sawyer,Jim Harley,Bob Boehm,Bradley Jensen,Michael N. Fujimoto,Alex Miranda,Rick Wheeler,Kenyon Williams,Eugene Bass Jr.,Bari Buckner,Domini Hofmann,Thomas Stuart,Darryl A. Imai,Darryl Oumi,Vincent Dee Miles,Brett Harman,Jim Harly,David Nething,Pamela Nething,Michael Fallavollita;Jakość:select:0;DVD:0;0;1;9
136;335345;Pasja [DVD];27.99;http://localhost/Kino/prestashop/img/p/136/136.jpg;Monica Bellucci,Sergio Rubini,Mattia Sbragia,Jim Caviezel,Claudia Gerini,Emilio De Marchi,Ted Rusoff,Matt Patresi,Romuald Andrzej Klos,Toni Bertorelli,Luca Lionello,Federico Pacifici,Hristo Shopov,Sabrina Impacciatore,Valerio Isidori,Francesco De Vito,Jarreth J. Merz,Paco Reconti,Giovanni Vettorazzo,Giuseppe Lo Console,Lucio Allocca,Pietro Sarubbi,Giacinto Ferro,Fabio Sartor,Maurizio Di Carmine,Andrea Coppola,Giovanni Capalbo,Lino Salemme,Luciano Federico,Abel Jafri,Maia Morgenstern,Christo Jivkov,Francesco De Rosa,Davide Marotta,Rosalinda Celentano,Gabriella Barbuti,Francesco Gabriele,Dario D'Ambrosi,Evelina Meghnagi,Aleksander Mincer,Emanuele Gullotto,Roberto Bestazzoni,Francesco Cabras,Adel Bakri,Roberto Visconti,Danilo Maria Valli,Nuot Arquint,Ornella Giusto,Tom Shaker,Dario D'Ambrosi,Abraam Fontana,Franco Costanzo,Angelo Di Loreta,Roberto Santi,Lello Giulivo,Michelle Bonev,Francis Dokyi,Sheila Mokhtari,Luciano Dragone,Adel Ben Ayed,Omar Capalbo,Valerio Esposito,Antonello Iacovone,Nicola Tagarelli,Ivan Gaudiano,Chokri Ben Zagden,Luca De Dominicis,Andrea Refuto,Daniela Poti,Noemi Marotta,Rossella Longo,Danilo Di Ruzza,Vincenzo Monti,Paolo Dos Santos,Arianna Vitolo,Lucia Stara,Giuseppe Loconsole,Domenico Capalbo,Paulo dos Santos;Jakość:select:0;DVD:0;0;1;9
