product_id;movie_id;movie_title;price;image;actors;Attribute (Name:Type:Position);Value (Value:Position);0;Kategoria;Powiązania;Kraj wydania;Reżyseria;Obsada;Polska wersja;Opis;EAN;Dział;Data premiery;Tytuł oryginalny;Kraj;Rok produkcji;Scenariusz;Kategoria wiekowa (MPAA);Czas trwania;Dodatki;Obraz;Region DVD;Opakowanie;Liczba nośników;is_active;amount
321;73460;Noce i dnie (Rekonstrukcja Cyfrowa) [Blu-Ray];39.99;http://localhost/Kino/prestashop/img/p/321/321.jpg;Jan Englert,Andrzej Szenajch,Gustaw Lutkiewicz,Olgierd Lukaszewicz,Beata Tyszkiewicz,Andrzej Krasicki,Jan Nowicki,Boguslaw Sochnacki,Andrzej Seweryn,Stanislawa Celinska,Aleksander Fogiel,Zofia Merle,Juliusz Lubicz-Lisowski,Kazimierz Mazur,Zygmunt Zintel,Leszek Piskorz,Marek Walczewski,Andrzej Gawronski,Helena Kowalczykowa,Teodor Gendera,Ewa Dalkowska,Jerzy Kamas,Karol Strasburger,Mieczyslaw Voit,Ludwik Benoit,Teresa Lipowska,Barbara Rachwalska,Magdalena Zawadzka,Cezary Julski,Elzbieta Karkoszka,Irena Kownas,Zdzislaw Szymanski,Wladyslaw Hancza,Jadwiga Kuryluk,Tadeusz Fijewski,Ryszarda Hanin,Mieczyslaw Kalenik,Jerzy Fedorowicz,Jerzy Binczycki,Witold Dederko,Alicja Jachiewicz,Janusz Paluszkiewicz,Andrzej Szczepkowski,Wojciech Alaborski,Zbigniew Koczanowicz,Kazimierz Opalinski,Krystyna Borowicz,Maciej Góraj,Henryk Lapinski,Danuta Wodynska,Andrzej Chrzanowski,Wiktor Nanowski,Michal Grudzinski,Wanda Luczycka,Zdzislaw Mrozewski,Aleksander Sewruk,Andrzej Mrozewski,Janusz Ziejewski,Witold Kaluski,Emir Buczacki,Janina Traczykówna,Aleksander Gassowski,Alicja Migulanka,Ilona Kusmierska,Barbara Ludwizanka,Elzbieta Starostecka,Henryk Borowski,Aleksandra Leszczynska,Jadwiga Baranska,Andrzej May,Jerzy Rogowski,Halina Czengery,Witold Zarychta,Piotr Binder,Tadeusz Czechowski,Irena Hrehorowicz,Tadeusz Cygler,Janina Seredynska,Alina Jurewicz,Wojciech Sarnowicz;Jakość:select:0;BLU-RAY:0;0;1;9
322;13406094;Biały Lotos Sezon 1 [2DVD];54.44;http://localhost/Kino/prestashop/img/p/322/322.jpg;F. Murray Abraham,Tom Hollander,Molly Shannon,Steve Zahn,Jennifer Coolidge,Jon Gries,Michael Imperioli,Alexandra Daddario,Aubrey Plaza,Connie Britton,Theo James,Sydney Sweeney,Austin Stowell,Sabrina Impacciatore,Murray Bartlett,Jake Lacy,Natasha Rothwell,Adam DiMarco,Michael Trisler,Jolene Purdy,Haley Lu Richardson,Lukas Gage,Federico Scribani,Meghann Fahy,Will Sharpe,Simona Tabasco,Lucio Patané,Bruno Gouery,Fred Hechinger,Kekoa Kekumano,Brittany O'Grady,Christie Volkmer,Brad Kalilimoku,Mark Kamine,Russell Satele,Francesco Zecca,Loretta Ables Sayre,Joe Landry,Jessica Flores,Paolo Camilli,Beatrice Grann?,Eleonora Romandini,Vincenzo Denaro,Katia Gargano,Federico Ferrante,Angel Uherek,Alec Merlino,Shea Lokahi Timothy Fabiana,Beatrice Grannò,Nathan Feitos,Jesse James Steele,Imani McNorton,Denton Kukahiko,Marc Volkmer,Mara Kahn,Reza Danesh,Amber Abara,Tana Kamine,Romy K.K. Collado,Archie Kalepa,Phillip Wu,Terevarevahaunui Jacobson,Ermanno Costatino,Mahana Moua,Federico Valenti Pettino,Daniel Peaster,Faamoemoega Alaiafune,Angelo Osman Spartà,David Kawika Dang Jr.,Sean Aquino,Vincent Evalu,Shea Argel,Evelin Hubbard,Juri Romano,Leo Woodall,Kara Kay,Luca Lo Giudice,May Mirabel,Angelina Keeley,Adriana Intelisano,Salvatore Bianca,Federico Impellizzeri,Stefania Micale,Alberto Lombardo,Salvatore Catanese,Maddalena Zacchi Pecaut,Giuseppe la Ganga Ciciritto,Giuseppe Tasca D'Almerita,Lorenzo Scalzo,Alba Iacono,Giuseppe Torrisi;Jakość:select:0;DVD:0;0;1;9
323;295297;Harry Potter I Komnata Tajemnic [2DVD];19.99;http://localhost/Kino/prestashop/img/p/323/323.jpg;John Cleese,Toby Jones,David Bradley,Jason Isaacs,Leslie Phillips,Miriam Margolyes,Julian Glover,Mark Williams,Richard Harris,Robbie Coltrane,Adrian Rawlins,Maggie Smith,Gemma Jones,Shirley Henderson,Robert Hardy,Julie Walters,Kenneth Branagh,Warwick Davis,Richard Griffiths,Jim Norton,Fiona Shaw,Alan Rickman,Alfred Burke,Daniel Radcliffe,Tom Felton,Sean Cronin,Geraldine Somerville,Rupert Grint,Matthew Lewis,David Holmes,Tom Knight,Emma Watson,Edward Tudor-Pole,Nina Young,Heather Bleasdale,Josh Herdman,Paul Bateman,Harry Melling,Harry Taylor,Robert Ayres,Christian Coulson,Veronica Clifford,Hugh Mitchell,Alfred Enoch,Peter Taylor,James Phelps,Devon Murray,Oliver Phelps,Bonnie Wright,Sean Biggerstaff,Chris Rankin,Peter O'Farrell,Violet Columbus,Luke Youngblood,Tony Christian,Daisy Bates,Eleanor Columbus,Jamie Waylett,Sally Mortemore,Les Bubb,Maria Coyne,Petia Pavlova,Danielle Tabor,Oliver Lavery-Farag,Christopher O'Shea,Sarah Rorbach,Jenny Tarren,Charlotte Skeoch,David Tysall,Martin Bayfield,MacĂŠo Bhardwaj,Pamela Kempthorne,Lily Lovett,Jamie Yeates,Louis Doyle,Brendan Columbus,Ian Maden,Amy Puglia,Isabella Columbus,Ben Borowiecki,Gemma Padley,Rochelle Douglas,Emily Dale,Scot Fearn,David Massam,David Churchyard,Edward Randell,Helen Stuart,Macéo Bhardwaj,Terence McAuley,Amy Domenica,Emma Murphy,Saunders Triplets,Nathan Lubbock-Smith,Katie Healy,Albert Ratcliffe,Zubair Arshad,Jenny Jayne Cachero,Kathleen Cauley,Leila Faraz;Jakość:select:0;DVD:0;0.0;1;9
324;1856101;Blade Runner 2049 [Blu-Ray 4K]+[Blu-Ray];229.99;http://localhost/Kino/prestashop/img/p/324/324.jpg;Harrison Ford,Edward James Olmos,Robin Wright,Dave Bautista,Sean Young,David Dastmalchian,Ryan Gosling,Lennie James,Jared Leto,Wood Harris,Mark Arnold,Hiam Abbass,Mackenzie Davis,Elarica Johnson,Tómas Lemarquis,Ana de Armas,Barkhad Abdi,István Göz,Sylvia Hoeks,Ben Thompson,Carla Juri,David Benson,Sallie Harmsen,Krista Kosonen,Samuel Brown,Vilma Szécsi,Kingston Taylor,Loren Peta,André Lukács Molnár,Pál Nyári,Joshua Tersoo Allagh,Zoltán Béres,Konstantin Pál,Ferenc Györgyi,Kincsö Sánta,Suzie Kennedy,Stephen Triffitt,Bernie Leinfelder;Jakość:select:0;BLU-RAY 4K:0;150.0;1;9
325;6678950;Mariah Carey Świąteczne Życzenie [DVD];12.59;http://localhost/Kino/prestashop/img/p/325/325.jpg;Dee Bradley Baker,Henry Winkler,Phil Morris,Charlie Adler,Lacey Chabert,Keiko Agena,Mariah Carey,Karim Saleh,Michelle Bonilla,Connie Jackson,Michelle C. Bonilla,Issac Ryan Brown,Rachel Eggleston,Montse Hernandez,Laya DeLeon Hayes,Julian Zane,Ali Eagle,Breanna Yde,Maruti Garikiparthi,Bria D. Singleton,Monroe Cannon,Moroccan Cannon;Jakość:select:0;DVD:0;0;1;9
326;2316204;Obcy: Przymierze [Blu-Ray];28.99;http://localhost/Kino/prestashop/img/p/326/326.jpg;Danny McBride,Michael Fassbender,Billy Crudup,Lorelei King,Katherine Waterston,Demián Bichir,Carmen Ejogo,Amy Seimetz,Goran D. Kleut,Andrew Crawford,Callie Hernandez,Jussie Smollett,Nathaniel Dean,Alexander England,Uli Latukefu,Benjamin Rigby,Tess Haubrich;Jakość:select:0;BLU-RAY:0;0;1;9
327;103064;Terminator 2. Dzień sądu [2DVD];29.99;http://localhost/Kino/prestashop/img/p/327/327.jpg;Xander Berkeley,Robert Patrick,Dean Norris,Arnold Schwarzenegger,Earl Boen,Joe Morton,Sven-Ole Thorsen,Castulo Guerra,James Cameron,Don Lake,Mark Christopher Lawrence,Denney Pierce,Linda Hamilton,Jim Palmer,Charles A. Tamburro,Jenette Goldstein,Terrence Evans,Danny Cooksey,Edward Furlong,S. Epatha Merkerson,Michael Edwards,Mike Muscat,Robert Winley,DeVaughn Nixon,Abdul Salaam El Razzac,Joel Kramer,Nikki Cox,Don Stanton,Gerard G. Williams,Dan Stanton,Colin Patrick Lynch,Peter Schrum,Randy Walker,Guss Williams,Diane Rodriguez,William Wisher Jr.,Ron Young,Ken Gibbel,Noel Evangelisti,Tony Simotes,Van Ling,Michael Albanese,Debra Casey,Scott Shaw,Richard Vidan,Tom McDonald,Gwenda Deacon,Anne Merrem,Gavin Kelly,Ennalls Berl,Lisa Brinegar,J. Rob Jordan,Ed Arneson,Takao Komine,Leslie Hamilton Gearren,Shane Wilder,Jared Lounsbery,Casey Chavez,Dalton Abbott,Charles Robert Brown,Pat Kouri,Bret A. Arnold,Jim Dahl,Martin DeLuca,Jennifer Jacono,Steven Stear,Richard Ruskin;Jakość:select:0;DVD:0;-30.000000000000004;1;9
328;262151;Bob Budowniczy: Drapacze Chmur [DVD];7.99;http://localhost/Kino/prestashop/img/p/328/328.jpg;Brian Drummond,Lee Tockar,Nicole Oliver,Ian James Corlett,Colin McFarlane,Chris Evans,Richard Newman,June Whitfield,Richard Ian Cox,Daniel Bacon,Peter New,Richard Briers,Neil Morrissey,Lee Ingleby,Colin Murdock,Vincent Tong,Emma Tate,Lorelei King,Phil Cornwell,Ben Miles,David Menkin,Sarah Hadland,Rebecca Shoichet,Joanne Froggatt,Rasmus Hardiker,Kulvinder Ghir,Rupert Degas,Greg Proops,Vincent Marzello,Rob Rackstraw,Mathew Baynton,Lachele Carl,Dustin Demri-Burns,Jo Wyatt,Alan Marriott,Blake Harrison,Danny John-Jules,Kazumi Evans,Steven Kynman,Llewella Gideon,Lucy Montgomery,Franciska Friede,Marc Silk,Kate Harbour,Maria Darling,Jing Lusi,Erin Mathews,Sophie Aldred,Claire Margaret Corlett,Jacob Scipio,Iain Lauchlan,Paul Panting,Josie Taylor,Sam Swann,Nick Mercer,Terry Mynott,John Sheahan,Lizzie Waterworth,Sonya Leite,Marcel McCalla,William Dufris,Mia Hope,Steve Cannon,Lewis Andrews,Holly Hazelton,William Haresceugh,Neil Morris;Jakość:select:0;DVD:0;0;1;9
329;6924650;Midway [Blu-Ray];79.99;http://localhost/Kino/prestashop/img/p/329/329.jpg;Woody Harrelson,Mark Rolston,Hiro Kanagawa,Dennis Quaid,Diezel Ramos,Patrick Wilson,Michael Chapman,Luke Evans,Mandy Moore,Aaron Eckhart,Jake Weber,Geoffrey Blake,John Lobato,David Hewlett,Neil Girvan,Tadanobu Asano,Peter Shinkoda,Eric Davis,Jacob Blair,Garret Sato,Jun Kunimura,Nick Jonas,Brennan Brown,Ed Skrein,Matthew MacCaull,Ellen Dubin,Chris Young,Sebastian Pigott,James Carpinello,Alexander Ludwig,Darren Criss,Raphael Grosz-Harvey,Luke Kleintank,Tim Beckmann,Jake Manley,Tyler Elliot Burke,James Hicks,Nobuya Shimamoto,Robert Crooks,Kasey Ryne Mazak,Keean Johnson,Brandon Sklenar,Rachael Perrell Fosket,Svitlana Campbell,Greg Hovanessian,Russell Dennis Lewis,Jason New,Etsushi Toyokawa,Frank Marrs,Sean Colby,Huy Hao Tran,Mika Amonsen,Adrian Spencer,Kenny Leu,Mikael Conde,Michael Daniel Murphy,Takeshi Kurokawa,Dean Schaller,Adam Rogers,Cameron Brodeur,Christie Brooke,Raynesa Jonas,Dustin Geiger,Sammy Azero,Tony Nowicki,Johan Strombergsson-Denora,Yuta Takenaka,Ellis Arch,Tyler Hall,Jason Lee Hoy,Alexandre Dubois,Ilyes Belayel,Sarah Halford,Dalton Fugate,Hiromoto Ida,Amber Walls,Ryuta Kato,Jason Smiley,Robert D'Entremont,David Dacosta,Thomas Vallieres,Ryo Hayashida,Seunghwan Min,Sean Timothy Penczak,Simon Pelletier-Gilbert,Ana Maria Lombo,Leonardo Boudreau,Hiroaki Shintani,Madison Roukema,Monika Bicarova,Raphaël Roberge,Kayo Yasuhara,Tatsuya Shirato,Nico DeCastris,Philip Fu-Kang Wang,Trevor Danielson,Agostino Michael Cimino,Nico De Castris,Maxime Lamothe,Masahiro Tanikawa Masa Tani,Ryohei Arima,Ken Takikawa,Rudolph Wallstrom,Sarah Bublavy,Kyle Bougeno,Kazuki Gonzalez-Adachi,Amanda Chang,Reyn Halford,Toyoaki Ito Leung,Halta Nonen,Philippe Verville,Shigeru Yabuta,Christopher Tapia,Sangwon Jun,Motoo Taira;Jakość:select:0;BLU-RAY:0;0;1;9
330;324572;Kubuś Puchatek: Puchatkowego Nowego Roku (Słodka Kolekcja 08) (Kubuś Puchatek) [DVD];18.26;http://localhost/Kino/prestashop/img/p/330/330.jpg;Jim Cummings,Kath Soucie,Michael Gough,Michael York,Animacja,John Fiedler,Peter Cullen,Bob Joles,Ken Sansom,Paul Winchell,Nikita Hopkins,Thomas Delauney,William Green;Jakość:select:0;DVD:0;0;1;9
331;1972591;Król Artur: Legenda miecza [DVD];9.99;http://localhost/Kino/prestashop/img/p/331/331.jpg;Lee Nicholas Harris,Janette Sharpe,Jude Law,Karl Farrer,Djimon Hounsou,Neil Maskell,Geoff Bell,Clem So,Richard Stanley,Peter Guinness,James Anderson,Tobias James-Samuels,Gintare Beinoraviciute,Aidan Gillen,Attila G. Kerekes,Julian Seager,Albert Tang,Mark Ryder,Miroslav Zaruba,Christian Wolf-La'Moy,Tom Wu,Michael McElhatton,Eric Bana,Alex Jaep,Annabelle Wallis,Roy Martin Thorn,Adrian Bouchet,Mark Shrimpton,Peter Ferdinando,Kamil Lemieszewski,Arthur Wilde,Charlie Hunnam,Freddie Fox,Lex Lamprey,Pino Maiello,Pete Buzzsaw Holland,Ashley Hudson,Mac Pietowski,Hermione Corfield,Mark Umbers,Jamie B. Chambers,Bron James,Robert Scott,Alan Wyn Hughes,Guy Ritchie,Daniel Stisen,David Beckham,Brendan McCoy,Mikael Persbrandt,Paul Dawkins,Sarah-Jane De Crespigny,Johnny Lynch,Paul Terry,Katie McGrath,Andrew Dunkelberger,Daniel Harland,Lorraine Bruce,James Warren,Cristian Lazar,Peter Stacey,Kingsley Ben-Adir,Rebecca Calder,Steve Barnett,Perry Burke,Mark Haldor,Poppy Delevingne,Georgina Campbell,Cordelia Bugeja,David Burge,Lucy Chappell,Tom Coulston,Chris Marchant,Jason Lines,Matthew John Morley,Tatsujiro Oto,Shane Rawlings,Tom Whelehan,Michael Hadley,Florence Bell,Alphonso Austin,Sal Bolton,Nick Cornwall,Astrid Berg?s-Frisbey,Andrew James,Raed Abbas,Kelvin Enwereobi,Clea Martin,Matt Lott,Nigel Murfitt,Sarah Jane O'Neill,Claira Watson Parr,Rocci Williams,Alex James Wood,Millie Brady,Alan Turkington,Fergal McElherron,Lee Adach,Habib Anibaba,Paul Low-Hang,Edward Mannering,Atul Srivastava,Ruolan Zhang,Wil Coban,Charlie Rawes,Eline Powell,Christopher Ben,Paul Casson-Yardley,Bao Tieu,Mariano Venida,Steen Young,Henry Faber,Chick Allan,Gregor Babic,Rudy Barrow,Jamie Biddulph,Dacio Caballero,Harry Palmer,Moon Saker,Michael Soteriou,Oliver Barker,Kalle Hennie,Joe Gallina,Chris Kaye,Jo?o Magalh?es,Alan Peett,Glenn Povey,Mark Windham,Pep Thompson,Yvan Zahui,Astrid BergĂ¨s-Frisbey,Zac Barker,Mark Epstein,Jason Bostridge,Pedro Caxade,Randeep Chana,Valeria Dundere,Jason Farries,Lae Gutierrez,Michael Hoad,Pip Phillips,Craig McGinlay,Nicola Wren,Barney Walsh,Christopher Battye,Dean Bowling,John Burstow,Alexander Corne,Richard Ellison,Oliver Grantley,Doug Grant,Cameron Joel,Jean-Paul Ly,Tom Metcalfe,Glenn PovĂŠy,Will Patrick Roberts,Rio Thake,Rob Knighton,Robbie Carpenter,Philip Ball,Javan Hirst,Anna Brooks Beckman,Hugh Robb,Henry W. Smith,Joe Bryant,Benjamin Cruickshank,Scotty Day,Michael Hillberg,JoĂŁo MagalhĂŁes,Alice E. Mayer,Anthony Miles,Daniel John O'Keeffe,Philip Raeburn,Jordan Luke Reeves,Danny Roberts,Rock Salt,Cache Thake,Jahgo Williams,Shelby James Williams,Ceri Walker,Bleu Landau,Jacqui Ainsley,Max Rogers,Ellie Graham,Bodhi Fox Keene,Yannik Baker,Malique Thompson-Dwyer,Cole Wealleans-Watts,Justin Aves,Adam Aldous,Samantha Bux,Chris Chisem,Kyle Andrew Dalton,Christopher Devenport,Benjamin Ellard,Mark Humphreys,Sam Hunt,Sash Lake,Alex Lincoln,Delroy McDowell,James Seed,Phil Rowell,Alessandro Toro,Big Ben Smith,John Louis Webb;Jakość:select:0;DVD:0;0;1;9
332;173563;Janosik (Rekonstrukcja Cyfrowa) [4xBlu-Ray];139.99;http://localhost/Kino/prestashop/img/p/332/332.jpg;Jerzy Trela,Witold Pyrkosz,Janusz Klosinski,Juliusz Lubicz-Lisowski,Jerzy Turek,Zdzislaw Kuzniar,Waclaw Kowalski,Tadeusz Somogi,Sylwester Przedwojewski,Ewa Wisniewska,Anna Dymna,Boleslaw Plotnicki,Jerzy Cnota,Marian Lacz,Ewa Zietek,Teodor Gendera,Janusz Bukowski,Ewa Szykulska,Ryszard Barycz,Ludwik Benoit,Mieczyslaw Czechowicz,Barbara Rachwalska,Wojciech Zagórski,Marek Perepeczko,Katarzyna Skolimowska,Bogusz Bilewski,Jerzy Binczycki,Marian Kociniak,Anna Jaraczówna,Marek Nowakowski,Mieczyslaw Waskowski,Wiktor Sadecki,Jadwiga Chojnacka,Zbigniew Koczanowicz,Pawel Unrug,Mieczyslaw Loza,Wieslawa Kwasniewska,August Kowalczyk,Zdzislaw Lesniak,Roch Siemianowski,Szymon Szurmiej,Ewa Ciepiela,Andrzej Bogucki,Ewa Lemanska,Marian Cebulski,Bogdan Niewinowski,Stefan Szramel,Maria Zabczynska,Andrzej Buszewicz,Jerzy Wasiuczynski,Ewa Wawrzon,Józef Morgala,Antonina Barczewska,Zbigniew Sawan,Zofia Wieclawówna,Czeslaw Jaroszynski,Bernard Michalski,Andrzej Szajewski,Marek Lech,Anna Trebuniowa,Tadeusz Wieczorek;Jakość:select:0;BLU-RAY:0;0;1;9
333;11084896;Mustang z Dzikiej Doliny: Droga do wolności [DVD];19.99;http://localhost/Kino/prestashop/img/p/333/333.jpg;Bridget Hoffman,Julianne Moore,Gary Anthony Williams,Walton Goggins,Jake Gyllenhaal,Lew Temple,Andre Braugher,Mckenna Grace,Gary A. Hecker,Gino Montesinos,Joe Hart,Eiza Gonzalez,Isabela Merced,Lucian Perez,Marsai Martin,Jerry Clarke,Alejandra Blengio,Renie Rivas;Jakość:select:0;DVD:0;0;1;9
334;21919270;Scooby-Doo! Cukierek Albo Psikus [DVD];42.99;http://localhost/Kino/prestashop/img/p/334/334.jpg;Frank Welker,Dee Bradley Baker,Jeff Bennett,Kevin Michael Richardson,Grey Griffin,David Lodge,Matthew Lillard,Candi Milo,Kate Micucci,Erin Fitzgerald,Lara Jill Miller,Myrna Velasco,Anthony Carrigan,Jenelle Lynn Randall;Jakość:select:0;DVD:0;0;1;9
335;104431;Kevin sam w Nowym Yorku (Kino familijne) (booklet) [DVD];9.99;http://localhost/Kino/prestashop/img/p/335/335.jpg;Tim Curry,David Boston,John Heard,Ron Canada,Catherine O'Hara,Rob Schneider,Donald Trump,Dana Ivey,Al Cerullo,Daniel Stern,Harry Hutchinson,Joe Pesci,Ally Sheedy,Gerry Bamman,Devin Ratray,Rip Taylor,Eden Riegel,Kieran Culkin,Chris Columbus,Brenda Fricker,Eddie Bracken,Cedric Young,Macaulay Culkin,Catherine O'Hara,Abdoulaye NGom,Donald J. Trump,Eric Ian,Mark Morettini,Senta Moses Mikan,Leigh Zimmerman,Ralph Foody,Michael Goldfinger,Joe Liss,Venessia Valentino,Mario Todisco,Bob Eubanks,Jimmie Walker,Terrie Snell,Eleanor Columbus,Laurence S. Chess,Michael C. Maronna,Senta Moses,Jaye P. Morgan,Clarke Devereux,Karen Giordano,Fran McGee,Mike Sode,Paul Zimmerman,Clare Hoak,Teri McEvoy,Anthony Cannata,Kevin Thomas,Andre Lachaumette,William Dambra,Warren Rice,Daniel Dassin,Michael Hansen,Leonard Tepper,Jonathon Gentry,Karen Jensen-Clark,Diana Rein,Anna Slotky,Monica Devereux,Rod Sell,James Cole,Hillary Wolf,Maureen Elisabeth Shay,Jedidiah Cohen,Patricia Devereux,Aimee Devereux,A.M. Columbus,Sandra Macat,Rick Shafer,Fred Krause,Thomas Civitano,Donna Black,Peter Pantaleo,Dan Buckman,Jeffrey Landman;Jakość:select:0;DVD:0;0;1;9
336;1343092;Wielki Gatsby 3D (2013) [Blu-Ray 3D]+[Blu-Ray];21.99;http://localhost/Kino/prestashop/img/p/336/336.jpg;Jack Thompson,Leonardo DiCaprio,Joel Edgerton,Jason Clarke,Jacek Koman,Nick Tate,Isla Fisher,Carey Mulligan,Tobey Maguire,Hrvoje Klecz,Richard Carter,Elizabeth Debicki,Heather Mitchell,Felix Williamson,Goran D. Kleut,Amitabh Bachchan,Jake Ryan,Adelaide Clemens,Vince Colosimo,Barry Otto,James May,Jesse Michael Fullington,Bill Young,Max Cullen,John O'Connell,Baz Luhrmann,Steve Bisley,Callan McAuliffe,Kai Pantano,Bryan Probets,Matthew Whittet,Arthur Dignam,Shaun R.L. King,Gareth Hamilton-Foster,Kate Mulvany,John Sheerin,Erik Anderson,Ryan Cooper,Jeremy Costello,Gemma Ward,Kim Knuckey,Hamish Michael,Milan Pulvermacher,Chris Proctor,Matt James,Georgia Jarrett,Joel Amos Byrnes,Nigel Harbach,Michelle Hopper,Alison Benstead,Lara Goldie,Eddie Ritchard,Bruno Stephane,Stephen James King,Simon Edds,Lara Mulcahy,Ben McIvor,Olga Miller,Nancy Denis,Alex Stewart,Sarah Bishop,Eden Falk,Drew Pearson,Garrett William Fountain,David Furlong,Iota,Gus Murray,Brian Rooney,John O'Connell,Kahlia Greksa,Karinna Greksa,Briden Starr,Veronica Beattie,Stefan Mogel,Alexander Roberts,Mal Day,Lisa Adam,Daniel Gill,Brendan Maclean,Corey Mills,Frank Aldridge,Nicholas Simpson,Kasia Stelmach,Ryan Gonzalez,Lisa Viola,Conor Fogarty,Emma Mothersdill,Denning Isles,Emmanuel Ekwenski,Emily Foreman,Tiger Leacey Wyvill,Charlize Skinner,Price Johnson,Barrie Laws,Mark Lemon,John Maumau,Kevin McGlothan,Nick Meenahan,Corey Blake Owers,Tasman Palazzi,Brenton Prince,Alfred Quinten,Ghadir Rajab,Gadir Rajab,Kieran van Bunnik,Sylvana Vandertouw,Natasha Marconi,Jaclyn Seymour,Briden Aspinall,Charles Bartley,Kane Bonke,Kirby Burgess,Henry Byalikov,Thomas Egan,Danielle Evrat,Lyndell Harradine,Sophie Rose Holloway,Zac McAliece,Mikaela Smith,Romina Villafranca,Mitchell Woodcock,Kaylie Yee,Tiana Canterbury,Morgan Choice,Eden Dessalegn,Elenoa Rokobaro,Betsy Effie Nkrumah,Thabang Baloyi,Donna Stevens,Jeff Duff,Lil Tulloch,Elliott Collinson,Mitchell Bowker,Julie-Anne Breen,Alex Lissine,Jey Osman,Rhianne Evelyn-Ross,Roger Adam Smith,Kate Little,Rowan Moses,Jey Oz,Jaimee Peasley,Cocheene Smith,Leah Wood;Jakość:select:0;BLU-RAY:0;0;1;9
